Artist ID,Artist name,Region,Track ID,Track name,Release date,Genre,Popularity,Explicit,Duration,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Valence
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2x8evxqUlF0eRabbW2JBJd,Fluorescent Adolescent,2007-04,indie,79.0,False,183.89,0.00146,0.654,0.828,0.000144,C#,0.122,-5.377,Minor,0.0281,112.056,0.79
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2AT8iROs4FQueDv2c8q2KE,R U Mine?,2013-09,indie,79.0,False,201.73,0.00616,0.288,0.758,0.0,F#,0.303,-5.692,Minor,0.0371,97.094,0.619
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7nzsY8vlnKdvGOEE0rjAXZ,Arabella,2013-09,indie,78.0,False,207.36,0.0202,0.579,0.558,1.26e-06,D,0.212,-6.986,Major,0.0895,179.949,0.506
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,2013-09,indie,78.0,False,161.12,0.0483,0.691,0.631,1.13e-05,D,0.104,-6.478,Major,0.0368,92.004,0.8
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7nzsY8vlnKdvGOEE0rjAXZ,Arabella,2013-09,indie,78.0,False,207.36,0.0202,0.579,0.558,1.26e-06,D,0.212,-6.986,Major,0.0895,179.949,0.506
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,5MMnwYs0hIxkENRsbkWJ2G,Smoke On The Water - Remastered 2012,1972-03,hard rock,75.0,False,340.74,0.13,0.598,0.676,0.225,C,0.112,-9.211,Major,0.0279,114.169,0.805
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,5MMnwYs0hIxkENRsbkWJ2G,Smoke On The Water - Remastered 2012,1972-03,hard rock,73.0,False,340.74,0.13,0.598,0.676,0.225,C,0.112,-9.211,Major,0.0279,114.169,0.805
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,3uMmllZo1AfoEnVT4ENCD3,Highway Star - Remastered 2012,1972-03,hard rock,68.0,False,366.14,0.135,0.307,0.909,0.0336,A,0.125,-7.08,Minor,0.0574,173.674,0.443
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,3uMmllZo1AfoEnVT4ENCD3,Highway Star - Remastered 2012,1972-03,hard rock,67.0,False,366.14,0.135,0.307,0.909,0.0336,A,0.125,-7.08,Minor,0.0574,173.674,0.443
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,2JhJOPGvtqMpj5RQC8cIYf,Perfect Strangers,1984-09,hard rock,66.0,False,328.43,0.00348,0.521,0.721,0.0113,D,0.391,-7.699,Major,0.0254,97.578,0.611
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Europe,2JhJOPGvtqMpj5RQC8cIYf,Perfect Strangers,1984-09,hard rock,66.0,False,328.43,0.00348,0.521,0.721,0.0113,D,0.391,-7.699,Major,0.0254,97.578,0.611
